X,Y
42.8,46.9
3.1,4.2
57.9,65.3
87.6,101.9
33.5,36.2
82.7,95.8
69.4,80.2
25.6,27.8
78.5,90.8
55.6,62.9
51.7,57.9
16.7,18.2
19.3,21.6
39.5,43.7
29.4,31.8
9.5,10.2
48.5,54.7
97.8,114.5
63.8,72.9
21.7,23.9
35.6,38.9
52.8,59.2
73.6,84.8
58.6,66.7
17.8,19.5
68.6,78.9
94.8,110.7
45.7,49.7
72.9,83.7
99.3,117.1
85.7,99.6
30.6,32.9
79.6,92.1
77.8,89.5
47.3,53.2
71.8,82.5
50.6,56.8
81.9,94.6
56.8,64.1
11.6,12.7
5.2,6.3
6.4,7.2
93.6,109.4
7.1,8.5
12.3,13.5
1.2,2.4
64.9,73.6
83.5,97.1
26.7,28.4
31.8,34.1
80.8,93.4
62.6,71.5
88.4,103.2
43.6,48.2
41.9,45.6
67.9,77.5
37.4,41.1
96.7,113.2
60.7,68.8
10.2,11.3
90.8,105.8
23.1,25.6
36.9,40.2
84.8,98.3
20.5,22.8
98.5,115.8
38.2,42.3
27.9,29.7
2.5,3.5
8.3,9.1
89.7,104.6
14.5,15.8
49.4,55.6
54.7,61.7
32.9,35.5
74.8,86.2
75.7,87.4
91.5,106.9
46.8,51.9
24.8,26.9
15.6,16.9
4.5,5.1
95.9,111.9
61.9,70.1
65.7,75.1
70.7,81.3
34.7,37.6
22.9,24.7
92.7,108.2
59.8,67.9
40.7,44.8
18.9,20.3
76.9,88.7
66.4,76.2
28.5,30.6
53.5,60.5
86.9,100.8
99,115
3,3
11,14
